KLVR Charger Detection Monitor - Started 2025-08-18 13:30:10
Monitoring: https://incorporated-unusual-trust-enjoyed.trycloudflare.com
============================================================

#  1 13:30:10 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
    ✅ SLOT  0: KLVR-AA  | AAA_ON=1592mV | AAA_OFF=1586mV | Δ=   6mV
    ✅ SLOT 35: KLVR-AA  | AAA_ON=1528mV | AAA_OFF=1520mV | Δ=   8mV
    ✅ SLOT 36: KLVR-AA  | AAA_ON=1618mV | AAA_OFF=1590mV | Δ=  28mV
    ✅ SLOT 37: KLVR-AA  | AAA_ON=1542mV | AAA_OFF=1538mV | Δ=   4mV
    ✅ SLOT 38: KLVR-AA  | AAA_ON=1592mV | AAA_OFF=1596mV | Δ=  -4mV
    ✅ SLOT 39: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1544mV | Δ=   6mV
    ✅ SLOT 40: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1548mV | Δ=  26mV
    ✅ SLOT 41: KLVR-AA  | AAA_ON=1596mV | AAA_OFF=1590mV | Δ=   6mV
    ✅ SLOT 42: KLVR-AA  | AAA_ON=1540mV | AAA_OFF=1590mV | Δ= -50mV
    ✅ SLOT 43: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1560mV | Δ=   6mV
    ✅ SLOT 44: KLVR-AA  | AAA_ON=1580mV | AAA_OFF=1554mV | Δ=  26mV
    ✅ SLOT 45: KLVR-AA  | AAA_ON=1598mV | AAA_OFF=1592mV | Δ=   6mV
    ✅ SLOT 46: KLVR-AA  | AAA_ON=1588mV | AAA_OFF=1594mV | Δ=  -6mV
    ✅ SLOT 47: KLVR-AA  | AAA_ON=1612mV | AAA_OFF=1584mV | Δ=  28mV
#3092 14:04:26 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3093 14:04:26 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3094 14:04:27 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3095 14:04:28 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3096 14:04:28 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3097 14:04:29 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3098 14:04:30 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3099 14:04:30 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3100 14:04:31 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3101 14:04:32 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
    ✅ SLOT  0: KLVR-AA  | AAA_ON=1598mV | AAA_OFF=1586mV | Δ=  12mV
    ✅ SLOT  1: KLVR-AA  | AAA_ON=1588mV | AAA_OFF=1586mV | Δ=   2mV
    ✅ SLOT  2: KLVR-AA  | AAA_ON=1596mV | AAA_OFF=1592mV | Δ=   4mV
    ✅ SLOT  3: KLVR-AA  | AAA_ON=1570mV | AAA_OFF=1564mV | Δ=   6mV
    ✅ SLOT  4: KLVR-AA  | AAA_ON=1536mV | AAA_OFF=1536mV | Δ=   0mV
    ✅ SLOT  5: KLVR-AA  | AAA_ON=1640mV | AAA_OFF=1636mV | Δ=   4mV
    ✅ SLOT  6: KLVR-AA  | AAA_ON=1586mV | AAA_OFF=1588mV | Δ=  -2mV
    ✅ SLOT  7: KLVR-AA  | AAA_ON=1520mV | AAA_OFF=1518mV | Δ=   2mV
    ✅ SLOT  8: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1544mV | Δ=   6mV
    ✅ SLOT  9: KLVR-AA  | AAA_ON=1592mV | AAA_OFF=1596mV | Δ=  -4mV
    ✅ SLOT 10: KLVR-AA  | AAA_ON=1598mV | AAA_OFF=1594mV | Δ=   4mV
    ✅ SLOT 11: KLVR-AA  | AAA_ON=1522mV | AAA_OFF=1556mV | Δ= -34mV
    ✅ SLOT 12: KLVR-AA  | AAA_ON=1610mV | AAA_OFF=1614mV | Δ=  -4mV
    ✅ SLOT 13: KLVR-AA  | AAA_ON=1604mV | AAA_OFF=1602mV | Δ=   2mV
    ✅ SLOT 14: KLVR-AA  | AAA_ON=1596mV | AAA_OFF=1596mV | Δ=   0mV
    ✅ SLOT 15: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1550mV | Δ=   6mV
    ✅ SLOT 16: KLVR-AA  | AAA_ON=1638mV | AAA_OFF=1602mV | Δ=  36mV
    ✅ SLOT 17: KLVR-AA  | AAA_ON=1594mV | AAA_OFF=1596mV | Δ=  -2mV
    ✅ SLOT 18: KLVR-AA  | AAA_ON=1594mV | AAA_OFF=1586mV | Δ=   8mV
    ✅ SLOT 19: KLVR-AA  | AAA_ON=1616mV | AAA_OFF=1598mV | Δ=  18mV
    ✅ SLOT 20: KLVR-AA  | AAA_ON=1598mV | AAA_OFF=1588mV | Δ=  10mV
    ✅ SLOT 21: KLVR-AA  | AAA_ON=1598mV | AAA_OFF=1588mV | Δ=  10mV
    ✅ SLOT 22: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1550mV | Δ=   6mV
    ✅ SLOT 23: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1554mV | Δ=  12mV
    ✅ SLOT 24: KLVR-AA  | AAA_ON=1604mV | AAA_OFF=1600mV | Δ=   4mV
    ✅ SLOT 25: KLVR-AA  | AAA_ON=1598mV | AAA_OFF=1586mV | Δ=  12mV
    ✅ SLOT 26: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1536mV | Δ=  18mV
    ✅ SLOT 27: KLVR-AA  | AAA_ON=1358mV | AAA_OFF=1550mV | Δ=-192mV
    ✅ SLOT 28: KLVR-AA  | AAA_ON=1544mV | AAA_OFF=1588mV | Δ= -44mV
    ✅ SLOT 29: KLVR-AA  | AAA_ON=1584mV | AAA_OFF=1578mV | Δ=   6mV
    ✅ SLOT 30: KLVR-AA  | AAA_ON=1552mV | AAA_OFF=1554mV | Δ=  -2mV
    ✅ SLOT 31: KLVR-AA  | AAA_ON=1596mV | AAA_OFF=1588mV | Δ=   8mV
    ✅ SLOT 32: KLVR-AA  | AAA_ON=1602mV | AAA_OFF=1596mV | Δ=   6mV
    ✅ SLOT 33: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1572mV | Δ=   0mV
    ✅ SLOT 34: KLVR-AA  | AAA_ON=1122mV | AAA_OFF=1550mV | Δ=-428mV
    ✅ SLOT 35: KLVR-AA  | AAA_ON=1528mV | AAA_OFF=1520mV | Δ=   8mV
    ✅ SLOT 36: KLVR-AA  | AAA_ON=1618mV | AAA_OFF=1590mV | Δ=  28mV
    ✅ SLOT 37: KLVR-AA  | AAA_ON=1542mV | AAA_OFF=1538mV | Δ=   4mV
    ✅ SLOT 38: KLVR-AA  | AAA_ON=1592mV | AAA_OFF=1596mV | Δ=  -4mV
    ✅ SLOT 39: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1544mV | Δ=   6mV
    ✅ SLOT 40: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1548mV | Δ=  26mV
    ✅ SLOT 41: KLVR-AA  | AAA_ON=1596mV | AAA_OFF=1590mV | Δ=   6mV
    ✅ SLOT 42: KLVR-AA  | AAA_ON=1540mV | AAA_OFF=1590mV | Δ= -50mV
    ✅ SLOT 43: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1560mV | Δ=   6mV
    ✅ SLOT 44: KLVR-AA  | AAA_ON=1580mV | AAA_OFF=1554mV | Δ=  26mV
    ✅ SLOT 45: KLVR-AA  | AAA_ON=1598mV | AAA_OFF=1592mV | Δ=   6mV
    ✅ SLOT 46: KLVR-AA  | AAA_ON=1588mV | AAA_OFF=1594mV | Δ=  -6mV
    ✅ SLOT 47: KLVR-AA  | AAA_ON=1612mV | AAA_OFF=1584mV | Δ=  28mV
#3102 14:04:32 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3103 14:04:33 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3104 14:04:34 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3105 14:04:34 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3106 14:04:35 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3107 14:04:36 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3108 14:04:37 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3109 14:04:37 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3110 14:04:38 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3111 14:04:38 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
    ✅ SLOT  0: KLVR-AA  | AAA_ON=1598mV | AAA_OFF=1586mV | Δ=  12mV
    ✅ SLOT  1: KLVR-AA  | AAA_ON=1588mV | AAA_OFF=1586mV | Δ=   2mV
    ✅ SLOT  2: KLVR-AA  | AAA_ON=1596mV | AAA_OFF=1592mV | Δ=   4mV
    ✅ SLOT  3: KLVR-AA  | AAA_ON=1570mV | AAA_OFF=1564mV | Δ=   6mV
    ✅ SLOT  4: KLVR-AA  | AAA_ON=1536mV | AAA_OFF=1536mV | Δ=   0mV
    ✅ SLOT  5: KLVR-AA  | AAA_ON=1640mV | AAA_OFF=1636mV | Δ=   4mV
    ✅ SLOT  6: KLVR-AA  | AAA_ON=1586mV | AAA_OFF=1588mV | Δ=  -2mV
    ✅ SLOT  7: KLVR-AA  | AAA_ON=1520mV | AAA_OFF=1518mV | Δ=   2mV
    ✅ SLOT  8: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1544mV | Δ=   6mV
    ✅ SLOT  9: KLVR-AA  | AAA_ON=1592mV | AAA_OFF=1596mV | Δ=  -4mV
    ✅ SLOT 10: KLVR-AA  | AAA_ON=1598mV | AAA_OFF=1594mV | Δ=   4mV
    ✅ SLOT 11: KLVR-AA  | AAA_ON=1522mV | AAA_OFF=1556mV | Δ= -34mV
    ✅ SLOT 12: KLVR-AA  | AAA_ON=1610mV | AAA_OFF=1614mV | Δ=  -4mV
    ✅ SLOT 13: KLVR-AA  | AAA_ON=1604mV | AAA_OFF=1602mV | Δ=   2mV
    ✅ SLOT 14: KLVR-AA  | AAA_ON=1596mV | AAA_OFF=1596mV | Δ=   0mV
    ✅ SLOT 15: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1550mV | Δ=   6mV
    ✅ SLOT 16: KLVR-AA  | AAA_ON=1638mV | AAA_OFF=1602mV | Δ=  36mV
    ✅ SLOT 17: KLVR-AA  | AAA_ON=1594mV | AAA_OFF=1596mV | Δ=  -2mV
    ✅ SLOT 18: KLVR-AA  | AAA_ON=1594mV | AAA_OFF=1586mV | Δ=   8mV
    ✅ SLOT 19: KLVR-AA  | AAA_ON=1616mV | AAA_OFF=1598mV | Δ=  18mV
    ✅ SLOT 20: KLVR-AA  | AAA_ON=1598mV | AAA_OFF=1588mV | Δ=  10mV
    ✅ SLOT 21: KLVR-AA  | AAA_ON=1598mV | AAA_OFF=1588mV | Δ=  10mV
    ✅ SLOT 22: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1550mV | Δ=   6mV
    ✅ SLOT 23: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1554mV | Δ=  12mV
    ✅ SLOT 24: KLVR-AA  | AAA_ON=1604mV | AAA_OFF=1600mV | Δ=   4mV
    ✅ SLOT 25: KLVR-AA  | AAA_ON=1598mV | AAA_OFF=1586mV | Δ=  12mV
    ✅ SLOT 26: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1536mV | Δ=  18mV
    ✅ SLOT 27: KLVR-AA  | AAA_ON=1358mV | AAA_OFF=1550mV | Δ=-192mV
    ✅ SLOT 28: KLVR-AA  | AAA_ON=1544mV | AAA_OFF=1588mV | Δ= -44mV
    ✅ SLOT 29: KLVR-AA  | AAA_ON=1584mV | AAA_OFF=1578mV | Δ=   6mV
    ✅ SLOT 30: KLVR-AA  | AAA_ON=1552mV | AAA_OFF=1554mV | Δ=  -2mV
    ✅ SLOT 31: KLVR-AA  | AAA_ON=1596mV | AAA_OFF=1588mV | Δ=   8mV
    ✅ SLOT 32: KLVR-AA  | AAA_ON=1602mV | AAA_OFF=1596mV | Δ=   6mV
    ✅ SLOT 33: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1572mV | Δ=   0mV
    ✅ SLOT 34: KLVR-AA  | AAA_ON=1122mV | AAA_OFF=1550mV | Δ=-428mV
    ✅ SLOT 35: KLVR-AA  | AAA_ON=1528mV | AAA_OFF=1520mV | Δ=   8mV
    ✅ SLOT 36: KLVR-AA  | AAA_ON=1618mV | AAA_OFF=1590mV | Δ=  28mV
    ✅ SLOT 37: KLVR-AA  | AAA_ON=1542mV | AAA_OFF=1538mV | Δ=   4mV
    ✅ SLOT 38: KLVR-AA  | AAA_ON=1592mV | AAA_OFF=1596mV | Δ=  -4mV
    ✅ SLOT 39: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1544mV | Δ=   6mV
    ✅ SLOT 40: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1548mV | Δ=  26mV
    ✅ SLOT 41: KLVR-AA  | AAA_ON=1596mV | AAA_OFF=1590mV | Δ=   6mV
    ✅ SLOT 42: KLVR-AA  | AAA_ON=1540mV | AAA_OFF=1590mV | Δ= -50mV
    ✅ SLOT 43: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1560mV | Δ=   6mV
    ✅ SLOT 44: KLVR-AA  | AAA_ON=1580mV | AAA_OFF=1554mV | Δ=  26mV
    ✅ SLOT 45: KLVR-AA  | AAA_ON=1598mV | AAA_OFF=1592mV | Δ=   6mV
    ✅ SLOT 46: KLVR-AA  | AAA_ON=1588mV | AAA_OFF=1594mV | Δ=  -6mV
    ✅ SLOT 47: KLVR-AA  | AAA_ON=1612mV | AAA_OFF=1584mV | Δ=  28mV
#3112 14:04:39 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3113 14:04:40 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3114 14:04:40 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3115 14:04:41 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3116 14:04:42 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3117 14:04:42 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3118 14:04:43 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3119 14:04:44 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3120 14:04:44 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3121 14:04:45 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
    ✅ SLOT  0: KLVR-AA  | AAA_ON=1598mV | AAA_OFF=1586mV | Δ=  12mV
    ✅ SLOT  1: KLVR-AA  | AAA_ON=1588mV | AAA_OFF=1586mV | Δ=   2mV
    ✅ SLOT  2: KLVR-AA  | AAA_ON=1596mV | AAA_OFF=1592mV | Δ=   4mV
    ✅ SLOT  3: KLVR-AA  | AAA_ON=1570mV | AAA_OFF=1564mV | Δ=   6mV
    ✅ SLOT  4: KLVR-AA  | AAA_ON=1536mV | AAA_OFF=1536mV | Δ=   0mV
    ✅ SLOT  5: KLVR-AA  | AAA_ON=1640mV | AAA_OFF=1636mV | Δ=   4mV
    ✅ SLOT  6: KLVR-AA  | AAA_ON=1586mV | AAA_OFF=1588mV | Δ=  -2mV
    ✅ SLOT  7: KLVR-AA  | AAA_ON=1520mV | AAA_OFF=1518mV | Δ=   2mV
    ✅ SLOT  8: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1544mV | Δ=   6mV
    ✅ SLOT  9: KLVR-AA  | AAA_ON=1592mV | AAA_OFF=1596mV | Δ=  -4mV
    ✅ SLOT 10: KLVR-AA  | AAA_ON=1598mV | AAA_OFF=1594mV | Δ=   4mV
    ✅ SLOT 11: KLVR-AA  | AAA_ON=1522mV | AAA_OFF=1556mV | Δ= -34mV
    ✅ SLOT 12: KLVR-AA  | AAA_ON=1610mV | AAA_OFF=1614mV | Δ=  -4mV
    ✅ SLOT 13: KLVR-AA  | AAA_ON=1604mV | AAA_OFF=1602mV | Δ=   2mV
    ✅ SLOT 14: KLVR-AA  | AAA_ON=1596mV | AAA_OFF=1596mV | Δ=   0mV
    ✅ SLOT 15: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1550mV | Δ=   6mV
    ✅ SLOT 16: KLVR-AA  | AAA_ON=1638mV | AAA_OFF=1602mV | Δ=  36mV
    ✅ SLOT 17: KLVR-AA  | AAA_ON=1594mV | AAA_OFF=1596mV | Δ=  -2mV
    ✅ SLOT 18: KLVR-AA  | AAA_ON=1594mV | AAA_OFF=1586mV | Δ=   8mV
    ✅ SLOT 19: KLVR-AA  | AAA_ON=1616mV | AAA_OFF=1598mV | Δ=  18mV
    ✅ SLOT 20: KLVR-AA  | AAA_ON=1598mV | AAA_OFF=1588mV | Δ=  10mV
    ✅ SLOT 21: KLVR-AA  | AAA_ON=1598mV | AAA_OFF=1588mV | Δ=  10mV
    ✅ SLOT 22: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1550mV | Δ=   6mV
    ✅ SLOT 23: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1554mV | Δ=  12mV
    ✅ SLOT 24: KLVR-AA  | AAA_ON=1604mV | AAA_OFF=1600mV | Δ=   4mV
    ✅ SLOT 25: KLVR-AA  | AAA_ON=1598mV | AAA_OFF=1586mV | Δ=  12mV
    ✅ SLOT 26: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1536mV | Δ=  18mV
    ✅ SLOT 27: KLVR-AA  | AAA_ON=1358mV | AAA_OFF=1550mV | Δ=-192mV
    ✅ SLOT 28: KLVR-AA  | AAA_ON=1544mV | AAA_OFF=1588mV | Δ= -44mV
    ✅ SLOT 29: KLVR-AA  | AAA_ON=1584mV | AAA_OFF=1578mV | Δ=   6mV
    ✅ SLOT 30: KLVR-AA  | AAA_ON=1552mV | AAA_OFF=1554mV | Δ=  -2mV
    ✅ SLOT 31: KLVR-AA  | AAA_ON=1596mV | AAA_OFF=1588mV | Δ=   8mV
    ✅ SLOT 32: KLVR-AA  | AAA_ON=1602mV | AAA_OFF=1596mV | Δ=   6mV
    ✅ SLOT 33: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1572mV | Δ=   0mV
    ✅ SLOT 34: KLVR-AA  | AAA_ON=1122mV | AAA_OFF=1550mV | Δ=-428mV
    ✅ SLOT 35: KLVR-AA  | AAA_ON=1528mV | AAA_OFF=1520mV | Δ=   8mV
    ✅ SLOT 36: KLVR-AA  | AAA_ON=1618mV | AAA_OFF=1590mV | Δ=  28mV
    ✅ SLOT 37: KLVR-AA  | AAA_ON=1542mV | AAA_OFF=1538mV | Δ=   4mV
    ✅ SLOT 38: KLVR-AA  | AAA_ON=1592mV | AAA_OFF=1596mV | Δ=  -4mV
    ✅ SLOT 39: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1544mV | Δ=   6mV
    ✅ SLOT 40: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1548mV | Δ=  26mV
    ✅ SLOT 41: KLVR-AA  | AAA_ON=1596mV | AAA_OFF=1590mV | Δ=   6mV
    ✅ SLOT 42: KLVR-AA  | AAA_ON=1540mV | AAA_OFF=1590mV | Δ= -50mV
    ✅ SLOT 43: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1560mV | Δ=   6mV
    ✅ SLOT 44: KLVR-AA  | AAA_ON=1580mV | AAA_OFF=1554mV | Δ=  26mV
    ✅ SLOT 45: KLVR-AA  | AAA_ON=1598mV | AAA_OFF=1592mV | Δ=   6mV
    ✅ SLOT 46: KLVR-AA  | AAA_ON=1588mV | AAA_OFF=1594mV | Δ=  -6mV
    ✅ SLOT 47: KLVR-AA  | AAA_ON=1612mV | AAA_OFF=1584mV | Δ=  28mV
#3122 14:04:46 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3123 14:04:46 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3124 14:04:47 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3125 14:04:48 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3126 14:04:48 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3127 14:04:49 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3128 14:04:50 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3129 14:04:50 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3130 14:04:51 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3131 14:04:52 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
    ✅ SLOT  0: KLVR-AA  | AAA_ON=1598mV | AAA_OFF=1586mV | Δ=  12mV
    ✅ SLOT  1: KLVR-AA  | AAA_ON=1588mV | AAA_OFF=1586mV | Δ=   2mV
    ✅ SLOT  2: KLVR-AA  | AAA_ON=1596mV | AAA_OFF=1592mV | Δ=   4mV
    ✅ SLOT  3: KLVR-AA  | AAA_ON=1570mV | AAA_OFF=1564mV | Δ=   6mV
    ✅ SLOT  4: KLVR-AA  | AAA_ON=1536mV | AAA_OFF=1536mV | Δ=   0mV
    ✅ SLOT  5: KLVR-AA  | AAA_ON=1640mV | AAA_OFF=1636mV | Δ=   4mV
    ✅ SLOT  6: KLVR-AA  | AAA_ON=1586mV | AAA_OFF=1588mV | Δ=  -2mV
    ✅ SLOT  7: KLVR-AA  | AAA_ON=1520mV | AAA_OFF=1518mV | Δ=   2mV
    ✅ SLOT  8: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1544mV | Δ=   6mV
    ✅ SLOT  9: KLVR-AA  | AAA_ON=1592mV | AAA_OFF=1596mV | Δ=  -4mV
    ✅ SLOT 10: KLVR-AA  | AAA_ON=1598mV | AAA_OFF=1594mV | Δ=   4mV
    ✅ SLOT 11: KLVR-AA  | AAA_ON=1522mV | AAA_OFF=1556mV | Δ= -34mV
    ✅ SLOT 12: KLVR-AA  | AAA_ON=1610mV | AAA_OFF=1614mV | Δ=  -4mV
    ✅ SLOT 13: KLVR-AA  | AAA_ON=1604mV | AAA_OFF=1602mV | Δ=   2mV
    ✅ SLOT 14: KLVR-AA  | AAA_ON=1596mV | AAA_OFF=1596mV | Δ=   0mV
    ✅ SLOT 15: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1550mV | Δ=   6mV
    ✅ SLOT 16: KLVR-AA  | AAA_ON=1638mV | AAA_OFF=1602mV | Δ=  36mV
    ✅ SLOT 17: KLVR-AA  | AAA_ON=1594mV | AAA_OFF=1596mV | Δ=  -2mV
    ✅ SLOT 18: KLVR-AA  | AAA_ON=1594mV | AAA_OFF=1586mV | Δ=   8mV
    ✅ SLOT 19: KLVR-AA  | AAA_ON=1616mV | AAA_OFF=1598mV | Δ=  18mV
    ✅ SLOT 20: KLVR-AA  | AAA_ON=1598mV | AAA_OFF=1588mV | Δ=  10mV
    ✅ SLOT 21: KLVR-AA  | AAA_ON=1598mV | AAA_OFF=1588mV | Δ=  10mV
    ✅ SLOT 22: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1550mV | Δ=   6mV
    ✅ SLOT 23: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1554mV | Δ=  12mV
    ✅ SLOT 24: KLVR-AA  | AAA_ON=1604mV | AAA_OFF=1600mV | Δ=   4mV
    ✅ SLOT 25: KLVR-AA  | AAA_ON=1598mV | AAA_OFF=1586mV | Δ=  12mV
    ✅ SLOT 26: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1536mV | Δ=  18mV
    ✅ SLOT 27: KLVR-AA  | AAA_ON=1358mV | AAA_OFF=1550mV | Δ=-192mV
    ✅ SLOT 28: KLVR-AA  | AAA_ON=1544mV | AAA_OFF=1588mV | Δ= -44mV
    ✅ SLOT 29: KLVR-AA  | AAA_ON=1584mV | AAA_OFF=1578mV | Δ=   6mV
    ✅ SLOT 30: KLVR-AA  | AAA_ON=1552mV | AAA_OFF=1554mV | Δ=  -2mV
    ✅ SLOT 31: KLVR-AA  | AAA_ON=1596mV | AAA_OFF=1588mV | Δ=   8mV
    ✅ SLOT 32: KLVR-AA  | AAA_ON=1602mV | AAA_OFF=1596mV | Δ=   6mV
    ✅ SLOT 33: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1572mV | Δ=   0mV
    ✅ SLOT 34: KLVR-AA  | AAA_ON=1122mV | AAA_OFF=1550mV | Δ=-428mV
    ✅ SLOT 35: KLVR-AA  | AAA_ON=1528mV | AAA_OFF=1520mV | Δ=   8mV
    ✅ SLOT 36: KLVR-AA  | AAA_ON=1618mV | AAA_OFF=1590mV | Δ=  28mV
    ✅ SLOT 37: KLVR-AA  | AAA_ON=1542mV | AAA_OFF=1538mV | Δ=   4mV
    ✅ SLOT 38: KLVR-AA  | AAA_ON=1592mV | AAA_OFF=1596mV | Δ=  -4mV
    ✅ SLOT 39: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1544mV | Δ=   6mV
    ✅ SLOT 40: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1548mV | Δ=  26mV
    ✅ SLOT 41: KLVR-AA  | AAA_ON=1596mV | AAA_OFF=1590mV | Δ=   6mV
    ✅ SLOT 42: KLVR-AA  | AAA_ON=1540mV | AAA_OFF=1590mV | Δ= -50mV
    ✅ SLOT 43: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1560mV | Δ=   6mV
    ✅ SLOT 44: KLVR-AA  | AAA_ON=1580mV | AAA_OFF=1554mV | Δ=  26mV
    ✅ SLOT 45: KLVR-AA  | AAA_ON=1598mV | AAA_OFF=1592mV | Δ=   6mV
    ✅ SLOT 46: KLVR-AA  | AAA_ON=1588mV | AAA_OFF=1594mV | Δ=  -6mV
    ✅ SLOT 47: KLVR-AA  | AAA_ON=1612mV | AAA_OFF=1584mV | Δ=  28mV
#3132 14:04:52 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3133 14:04:53 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3134 14:04:54 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
#3135 14:04:54 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | ✅ All correct
