KLVR Charger Detection Monitor - Started 2025-08-21 17:05:57
Monitoring: http://10.110.73.155:8000
============================================================

#  1 17:05:57 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
    ✅ SLOT  0: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1548mV | Δ=   8mV
    ✅ SLOT 37: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1544mV | Δ=  12mV
    ✅ SLOT 38: KLVR-AA  | AAA_ON=1588mV | AAA_OFF=1578mV | Δ=  10mV
    ✅ SLOT 39: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1566mV | Δ=   6mV
    ✅ SLOT 40: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1570mV | Δ=   4mV
    ✅ SLOT 41: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1564mV | Δ=   2mV
    ✅ SLOT 42: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1552mV | Δ=  -6mV
    ✅ SLOT 43: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1550mV | Δ=   4mV
    ✅ SLOT 44: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1550mV | Δ=   6mV
    ✅ SLOT 45: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1554mV | Δ=   4mV
    ✅ SLOT 46: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1558mV | Δ=   6mV
    ✅ SLOT 47: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1558mV | Δ=   0mV
#1182 17:18:05 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#1183 17:18:06 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#1184 17:18:06 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#1185 17:18:07 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#1186 17:18:07 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#1187 17:18:08 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#1188 17:18:08 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#1189 17:18:09 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#1190 17:18:09 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#1191 17:18:10 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
    ✅ SLOT  0: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1554mV | Δ=   2mV
    ✅ SLOT  1: KLVR-AA  | AAA_ON=1538mV | AAA_OFF=1538mV | Δ=   0mV
    ✅ SLOT  2: KLVR-AA  | AAA_ON=1536mV | AAA_OFF=1532mV | Δ=   4mV
    ✅ SLOT  3: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1564mV | Δ=   2mV
    ✅ SLOT  4: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1544mV | Δ=   6mV
    ✅ SLOT  5: KLVR-AA  | AAA_ON=1540mV | AAA_OFF=1534mV | Δ=   6mV
    ✅ SLOT  6: KLVR-AA  | AAA_ON=1532mV | AAA_OFF=1532mV | Δ=   0mV
    ✅ SLOT  7: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1550mV | Δ=   4mV
    ✅ SLOT  8: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1546mV | Δ=   4mV
    ✅ SLOT  9: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1556mV | Δ=   8mV
    ✅ SLOT 10: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1556mV | Δ=   8mV
    ✅ SLOT 11: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1558mV | Δ=   2mV
    ✅ SLOT 12: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1548mV | Δ=   0mV
    ✅ SLOT 13: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1548mV | Δ=  10mV
    ✅ SLOT 14: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1542mV | Δ=   8mV
    ✅ SLOT 15: KLVR-AA  | AAA_ON=1568mV | AAA_OFF=1558mV | Δ=  10mV
    ✅ SLOT 16: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1550mV | Δ=   6mV
    ✅ SLOT 17: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1560mV | Δ=  -2mV
    ✅ SLOT 18: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1546mV | Δ=   4mV
    ✅ SLOT 19: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1548mV | Δ=   8mV
    ✅ SLOT 20: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1558mV | Δ=   0mV
    ✅ SLOT 21: KLVR-AA  | AAA_ON=1578mV | AAA_OFF=1570mV | Δ=   8mV
    ✅ SLOT 22: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1566mV | Δ=   6mV
    ✅ SLOT 23: KLVR-AA  | AAA_ON=1538mV | AAA_OFF=1538mV | Δ=   0mV
    ✅ SLOT 24: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1550mV | Δ=  -4mV
    ✅ SLOT 25: KLVR-AA  | AAA_ON=1568mV | AAA_OFF=1564mV | Δ=   4mV
    ✅ SLOT 26: KLVR-AA  | AAA_ON=1578mV | AAA_OFF=1558mV | Δ=  20mV
    ✅ SLOT 27: KLVR-AA  | AAA_ON=1528mV | AAA_OFF=1532mV | Δ=  -4mV
    ✅ SLOT 28: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1556mV | Δ=  -2mV
    ✅ SLOT 29: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1558mV | Δ=   8mV
    ✅ SLOT 30: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1552mV | Δ=   2mV
    ✅ SLOT 31: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1538mV | Δ=  10mV
    ✅ SLOT 32: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1550mV | Δ=   4mV
    ✅ SLOT 33: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1566mV | Δ=   8mV
    ✅ SLOT 34: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1570mV | Δ=  -4mV
    ✅ SLOT 35: KLVR-AA  | AAA_ON=1562mV | AAA_OFF=1562mV | Δ=   0mV
    ✅ SLOT 36: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1568mV | Δ=   4mV
    ✅ SLOT 37: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1544mV | Δ=  12mV
    ✅ SLOT 38: KLVR-AA  | AAA_ON=1588mV | AAA_OFF=1578mV | Δ=  10mV
    ✅ SLOT 39: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1566mV | Δ=   6mV
    ✅ SLOT 40: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1570mV | Δ=   4mV
    ✅ SLOT 41: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1564mV | Δ=   2mV
    ✅ SLOT 42: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1552mV | Δ=  -6mV
    ✅ SLOT 43: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1550mV | Δ=   4mV
    ✅ SLOT 44: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1550mV | Δ=   6mV
    ✅ SLOT 45: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1554mV | Δ=   4mV
    ✅ SLOT 46: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1558mV | Δ=   6mV
    ✅ SLOT 47: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1558mV | Δ=   0mV
#1192 17:18:11 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#1193 17:18:11 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#1194 17:18:12 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#1195 17:18:12 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#1196 17:18:13 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#1197 17:18:13 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#1198 17:18:14 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#1199 17:18:14 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#1200 17:18:15 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#1201 17:18:15 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
    ✅ SLOT  0: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1554mV | Δ=   2mV
    ✅ SLOT  1: KLVR-AA  | AAA_ON=1538mV | AAA_OFF=1538mV | Δ=   0mV
    ✅ SLOT  2: KLVR-AA  | AAA_ON=1536mV | AAA_OFF=1532mV | Δ=   4mV
    ✅ SLOT  3: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1564mV | Δ=   2mV
    ✅ SLOT  4: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1544mV | Δ=   6mV
    ✅ SLOT  5: KLVR-AA  | AAA_ON=1540mV | AAA_OFF=1534mV | Δ=   6mV
    ✅ SLOT  6: KLVR-AA  | AAA_ON=1532mV | AAA_OFF=1532mV | Δ=   0mV
    ✅ SLOT  7: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1550mV | Δ=   4mV
    ✅ SLOT  8: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1546mV | Δ=   4mV
    ✅ SLOT  9: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1556mV | Δ=   8mV
    ✅ SLOT 10: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1556mV | Δ=   8mV
    ✅ SLOT 11: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1558mV | Δ=   2mV
    ✅ SLOT 12: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1548mV | Δ=   0mV
    ✅ SLOT 13: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1548mV | Δ=  10mV
    ✅ SLOT 14: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1542mV | Δ=   8mV
    ✅ SLOT 15: KLVR-AA  | AAA_ON=1568mV | AAA_OFF=1558mV | Δ=  10mV
    ✅ SLOT 16: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1550mV | Δ=   6mV
    ✅ SLOT 17: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1560mV | Δ=  -2mV
    ✅ SLOT 18: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1546mV | Δ=   4mV
    ✅ SLOT 19: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1548mV | Δ=   8mV
    ✅ SLOT 20: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1558mV | Δ=   0mV
    ✅ SLOT 21: KLVR-AA  | AAA_ON=1578mV | AAA_OFF=1570mV | Δ=   8mV
    ✅ SLOT 22: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1566mV | Δ=   6mV
    ✅ SLOT 23: KLVR-AA  | AAA_ON=1538mV | AAA_OFF=1538mV | Δ=   0mV
    ✅ SLOT 24: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1550mV | Δ=  -4mV
    ✅ SLOT 25: KLVR-AA  | AAA_ON=1568mV | AAA_OFF=1564mV | Δ=   4mV
    ✅ SLOT 26: KLVR-AA  | AAA_ON=1578mV | AAA_OFF=1558mV | Δ=  20mV
    ✅ SLOT 27: KLVR-AA  | AAA_ON=1528mV | AAA_OFF=1532mV | Δ=  -4mV
    ✅ SLOT 28: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1556mV | Δ=  -2mV
    ✅ SLOT 29: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1558mV | Δ=   8mV
    ✅ SLOT 30: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1552mV | Δ=   2mV
    ✅ SLOT 31: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1538mV | Δ=  10mV
    ✅ SLOT 32: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1550mV | Δ=   4mV
    ✅ SLOT 33: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1566mV | Δ=   8mV
    ✅ SLOT 34: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1570mV | Δ=  -4mV
    ✅ SLOT 35: KLVR-AA  | AAA_ON=1562mV | AAA_OFF=1562mV | Δ=   0mV
    ✅ SLOT 36: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1568mV | Δ=   4mV
    ✅ SLOT 37: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1544mV | Δ=  12mV
    ✅ SLOT 38: KLVR-AA  | AAA_ON=1588mV | AAA_OFF=1578mV | Δ=  10mV
    ✅ SLOT 39: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1566mV | Δ=   6mV
    ✅ SLOT 40: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1570mV | Δ=   4mV
    ✅ SLOT 41: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1564mV | Δ=   2mV
    ✅ SLOT 42: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1552mV | Δ=  -6mV
    ✅ SLOT 43: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1550mV | Δ=   4mV
    ✅ SLOT 44: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1550mV | Δ=   6mV
    ✅ SLOT 45: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1554mV | Δ=   4mV
    ✅ SLOT 46: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1558mV | Δ=   6mV
    ✅ SLOT 47: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1558mV | Δ=   0mV
#1202 17:18:16 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#1203 17:18:16 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#1204 17:18:17 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#1205 17:18:18 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#1206 17:18:18 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#1207 17:18:19 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#1208 17:18:19 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#1209 17:18:20 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#1210 17:18:20 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#1211 17:18:21 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
    ✅ SLOT  0: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1554mV | Δ=   2mV
    ✅ SLOT  1: KLVR-AA  | AAA_ON=1538mV | AAA_OFF=1538mV | Δ=   0mV
    ✅ SLOT  2: KLVR-AA  | AAA_ON=1536mV | AAA_OFF=1532mV | Δ=   4mV
    ✅ SLOT  3: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1564mV | Δ=   2mV
    ✅ SLOT  4: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1544mV | Δ=   6mV
    ✅ SLOT  5: KLVR-AA  | AAA_ON=1540mV | AAA_OFF=1534mV | Δ=   6mV
    ✅ SLOT  6: KLVR-AA  | AAA_ON=1532mV | AAA_OFF=1532mV | Δ=   0mV
    ✅ SLOT  7: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1550mV | Δ=   4mV
    ✅ SLOT  8: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1546mV | Δ=   4mV
    ✅ SLOT  9: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1556mV | Δ=   8mV
    ✅ SLOT 10: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1556mV | Δ=   8mV
    ✅ SLOT 11: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1558mV | Δ=   2mV
    ✅ SLOT 12: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1548mV | Δ=   0mV
    ✅ SLOT 13: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1548mV | Δ=  10mV
    ✅ SLOT 14: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1542mV | Δ=   8mV
    ✅ SLOT 15: KLVR-AA  | AAA_ON=1568mV | AAA_OFF=1558mV | Δ=  10mV
    ✅ SLOT 16: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1550mV | Δ=   6mV
    ✅ SLOT 17: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1560mV | Δ=  -2mV
    ✅ SLOT 18: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1546mV | Δ=   4mV
    ✅ SLOT 19: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1548mV | Δ=   8mV
    ✅ SLOT 20: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1558mV | Δ=   0mV
    ✅ SLOT 21: KLVR-AA  | AAA_ON=1578mV | AAA_OFF=1570mV | Δ=   8mV
    ✅ SLOT 22: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1566mV | Δ=   6mV
    ✅ SLOT 23: KLVR-AA  | AAA_ON=1538mV | AAA_OFF=1538mV | Δ=   0mV
    ✅ SLOT 24: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1550mV | Δ=  -4mV
    ✅ SLOT 25: KLVR-AA  | AAA_ON=1568mV | AAA_OFF=1564mV | Δ=   4mV
    ✅ SLOT 26: KLVR-AA  | AAA_ON=1578mV | AAA_OFF=1558mV | Δ=  20mV
    ✅ SLOT 27: KLVR-AA  | AAA_ON=1528mV | AAA_OFF=1532mV | Δ=  -4mV
    ✅ SLOT 28: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1556mV | Δ=  -2mV
    ✅ SLOT 29: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1558mV | Δ=   8mV
    ✅ SLOT 30: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1552mV | Δ=   2mV
    ✅ SLOT 31: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1538mV | Δ=  10mV
    ✅ SLOT 32: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1550mV | Δ=   4mV
    ✅ SLOT 33: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1566mV | Δ=   8mV
    ✅ SLOT 34: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1570mV | Δ=  -4mV
    ✅ SLOT 35: KLVR-AA  | AAA_ON=1562mV | AAA_OFF=1562mV | Δ=   0mV
    ✅ SLOT 36: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1568mV | Δ=   4mV
    ✅ SLOT 37: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1544mV | Δ=  12mV
    ✅ SLOT 38: KLVR-AA  | AAA_ON=1588mV | AAA_OFF=1578mV | Δ=  10mV
    ✅ SLOT 39: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1566mV | Δ=   6mV
    ✅ SLOT 40: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1570mV | Δ=   4mV
    ✅ SLOT 41: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1564mV | Δ=   2mV
    ✅ SLOT 42: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1552mV | Δ=  -6mV
    ✅ SLOT 43: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1550mV | Δ=   4mV
    ✅ SLOT 44: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1550mV | Δ=   6mV
    ✅ SLOT 45: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1554mV | Δ=   4mV
    ✅ SLOT 46: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1558mV | Δ=   6mV
    ✅ SLOT 47: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1558mV | Δ=   0mV
#1212 17:18:21 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#1213 17:18:22 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#1214 17:18:22 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#1215 17:18:23 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#1216 17:18:23 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#1217 17:18:24 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#1218 17:18:25 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#1219 17:18:25 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#1220 17:18:26 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#1221 17:18:26 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
    ✅ SLOT  0: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1554mV | Δ=   2mV
    ✅ SLOT  1: KLVR-AA  | AAA_ON=1538mV | AAA_OFF=1538mV | Δ=   0mV
    ✅ SLOT  2: KLVR-AA  | AAA_ON=1536mV | AAA_OFF=1532mV | Δ=   4mV
    ✅ SLOT  3: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1564mV | Δ=   2mV
    ✅ SLOT  4: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1544mV | Δ=   6mV
    ✅ SLOT  5: KLVR-AA  | AAA_ON=1540mV | AAA_OFF=1534mV | Δ=   6mV
    ✅ SLOT  6: KLVR-AA  | AAA_ON=1532mV | AAA_OFF=1532mV | Δ=   0mV
    ✅ SLOT  7: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1550mV | Δ=   4mV
    ✅ SLOT  8: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1546mV | Δ=   4mV
    ✅ SLOT  9: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1556mV | Δ=   8mV
    ✅ SLOT 10: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1556mV | Δ=   8mV
    ✅ SLOT 11: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1558mV | Δ=   2mV
    ✅ SLOT 12: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1548mV | Δ=   0mV
    ✅ SLOT 13: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1548mV | Δ=  10mV
    ✅ SLOT 14: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1542mV | Δ=   8mV
    ✅ SLOT 15: KLVR-AA  | AAA_ON=1568mV | AAA_OFF=1558mV | Δ=  10mV
    ✅ SLOT 16: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1550mV | Δ=   6mV
    ✅ SLOT 17: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1560mV | Δ=  -2mV
    ✅ SLOT 18: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1546mV | Δ=   4mV
    ✅ SLOT 19: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1548mV | Δ=   8mV
    ✅ SLOT 20: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1558mV | Δ=   0mV
    ✅ SLOT 21: KLVR-AA  | AAA_ON=1578mV | AAA_OFF=1570mV | Δ=   8mV
    ✅ SLOT 22: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1566mV | Δ=   6mV
    ✅ SLOT 23: KLVR-AA  | AAA_ON=1538mV | AAA_OFF=1538mV | Δ=   0mV
    ✅ SLOT 24: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1550mV | Δ=  -4mV
    ✅ SLOT 25: KLVR-AA  | AAA_ON=1568mV | AAA_OFF=1564mV | Δ=   4mV
    ✅ SLOT 26: KLVR-AA  | AAA_ON=1578mV | AAA_OFF=1558mV | Δ=  20mV
    ✅ SLOT 27: KLVR-AA  | AAA_ON=1528mV | AAA_OFF=1532mV | Δ=  -4mV
    ✅ SLOT 28: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1556mV | Δ=  -2mV
    ✅ SLOT 29: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1558mV | Δ=   8mV
    ✅ SLOT 30: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1552mV | Δ=   2mV
    ✅ SLOT 31: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1538mV | Δ=  10mV
    ✅ SLOT 32: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1550mV | Δ=   4mV
    ✅ SLOT 33: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1566mV | Δ=   8mV
    ✅ SLOT 34: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1570mV | Δ=  -4mV
    ✅ SLOT 35: KLVR-AA  | AAA_ON=1562mV | AAA_OFF=1562mV | Δ=   0mV
    ✅ SLOT 36: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1568mV | Δ=   4mV
    ✅ SLOT 37: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1544mV | Δ=  12mV
    ✅ SLOT 38: KLVR-AA  | AAA_ON=1588mV | AAA_OFF=1578mV | Δ=  10mV
    ✅ SLOT 39: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1566mV | Δ=   6mV
    ✅ SLOT 40: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1570mV | Δ=   4mV
    ✅ SLOT 41: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1564mV | Δ=   2mV
    ✅ SLOT 42: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1552mV | Δ=  -6mV
    ✅ SLOT 43: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1550mV | Δ=   4mV
    ✅ SLOT 44: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1550mV | Δ=   6mV
    ✅ SLOT 45: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1554mV | Δ=   4mV
    ✅ SLOT 46: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1558mV | Δ=   6mV
    ✅ SLOT 47: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1558mV | Δ=   0mV
